fold,entry_timestamp,exit_timestamp,position_direction,entry_price,exit_price,pnl,return_pct
1,2024-12-22 10:00:00+00:00,2024-12-22 13:00:00+00:00,1,3382.957162009452,3375.8841144793414,-7.073047530110671,-0.2090788381697739
1,2024-12-22 14:00:00+00:00,2024-12-24 06:00:00+00:00,1,3370.1045885245408,3421.117621722095,51.01303319755425,1.5136928797776061
1,2024-12-24 13:00:00+00:00,2024-12-24 22:00:00+00:00,1,3400.87113332384,3489.889233121274,89.01809979743439,2.617508759011189
1,2024-12-26 01:00:00+00:00,2024-12-26 09:00:00+00:00,1,3481.0680623739736,3362.751119708294,-118.31694266567956,-3.398868983474901
1,2024-12-26 10:00:00+00:00,2024-12-26 12:00:00+00:00,1,3365.49141241234,3367.283682768011,1.7922703556710076,0.053254343453712494
2,2024-12-31 20:00:00+00:00,2025-01-01 05:00:00+00:00,1,3351.840801142848,3335.244688466463,-16.59611267638502,-0.4951342757903765
2,2025-01-01 17:00:00+00:00,2025-01-02 00:00:00+00:00,1,3332.379150798361,3353.992369339627,21.61321854126618,0.648582215984872
2,2025-01-02 17:00:00+00:00,2025-01-03 03:00:00+00:00,1,3465.046581122473,3455.0759344858,-9.970646636672882,-0.28774928138031175
2,2025-01-05 17:00:00+00:00,2025-01-06 07:00:00+00:00,1,3628.039090950199,3666.183217058013,38.14412610781392,1.051370317452216
2,2025-01-06 16:00:00+00:00,2025-01-08 08:00:00+00:00,1,3711.858345204913,3354.1895866768823,-357.6687585280306,-9.635840737028056
2,2025-01-08 16:00:00+00:00,2025-01-10 07:00:00+00:00,1,3342.8550652919103,3277.246634187459,-65.60843110445103,-1.9626465946923077
2,2025-01-12 01:00:00+00:00,2025-01-13 11:00:00+00:00,1,3282.611934084268,3110.2540007351977,-172.3579333490702,-5.250633849204956
2,2025-01-13 13:00:00+00:00,2025-01-16 13:00:00+00:00,1,3031.9551994748263,3354.418682997324,322.4634835224979,10.635496315326588
2,2025-01-16 15:00:00+00:00,2025-01-21 09:00:00+00:00,1,3274.223043718001,3253.3114009577207,-20.9116427602803,-0.6386749613897513
2,2025-01-21 16:00:00+00:00,2025-01-24 10:00:00+00:00,1,3289.882153747855,3405.322057205444,115.43990345758857,3.508937343730656
2,2025-01-24 18:00:00+00:00,2025-01-25 09:00:00+00:00,1,3402.112859776506,3289.266013728133,-112.84684604837275,-3.316963625239233
2,2025-01-25 18:00:00+00:00,2025-01-31 10:00:00+00:00,1,3343.7766632462817,3262.055181404141,-81.72148184214075,-2.4439874451065213
2,2025-01-31 18:00:00+00:00,2025-02-08 09:00:00+00:00,1,3375.155995594477,2609.127910148556,-766.0280854459211,-22.696079424056315
2,2025-02-08 23:00:00+00:00,2025-02-14 11:00:00+00:00,1,2628.5138186655035,2703.833382549825,75.31956388432127,2.8654809934596903
2,2025-02-14 22:00:00+00:00,2025-02-19 14:00:00+00:00,1,2747.0958664739087,2718.3609803170752,-28.734886156833454,-1.046009588071517
3,2025-02-21 16:00:00+00:00,2025-03-21 22:00:00+00:00,1,2720.6658686209016,1973.231700018724,-747.4341686021776,-27.472471986464477
3,2025-03-21 23:00:00+00:00,2025-03-24 14:00:00+00:00,1,1964.99284330387,2082.4377829848954,117.44493968102552,5.9768634822892075
3,2025-03-24 15:00:00+00:00,2025-04-11 22:00:00+00:00,1,2079.6800854850417,1572.5859576369778,-507.09412784806386,-24.383275648369484
4,2025-04-15 00:00:00+00:00,2025-04-18 13:00:00+00:00,1,1624.0038256811126,1591.7399636179057,-32.26386206320694,-1.9866863336775342
4,2025-04-18 16:00:00+00:00,2025-04-19 04:00:00+00:00,1,1583.6775041932185,1598.1300158229235,14.452511629704986,0.9125918371283293
4,2025-04-19 09:00:00+00:00,2025-04-20 01:00:00+00:00,1,1601.90196016387,1609.4219621770062,7.5200020131362635,0.4694420882266126
4,2025-04-20 09:00:00+00:00,2025-04-21 01:00:00+00:00,1,1588.932307640526,1613.398451199174,24.4661435586479,1.5397851400591689
4,2025-04-21 09:00:00+00:00,2025-04-22 23:00:00+00:00,1,1650.081705236354,1746.5603040635217,96.47859882716762,5.846898279097523
4,2025-04-23 18:00:00+00:00,2025-04-24 08:00:00+00:00,1,1803.766500684303,1757.9259270483642,-45.84057363593888,-2.5413806952589546
4,2025-04-24 16:00:00+00:00,2025-04-26 06:00:00+00:00,1,1765.8537992996075,1795.4824394852078,29.62864018560026,1.6778648491371007
4,2025-04-26 15:00:00+00:00,2025-04-26 22:00:00+00:00,1,1793.912289756598,1814.2705572547163,20.358267498118266,1.1348530033695514
4,2025-04-27 06:00:00+00:00,2025-04-27 23:00:00+00:00,1,1799.2276061841137,1793.545273442226,-5.682332741887649,-0.31582067340212294
4,2025-04-28 07:00:00+00:00,2025-04-28 22:00:00+00:00,1,1806.013465209596,1800.3630665201367,-5.65039868945928,-0.3128658118173866
4,2025-04-29 07:00:00+00:00,2025-04-30 03:00:00+00:00,1,1824.3470536680643,1803.497288916922,-20.849764751142402,-1.1428617547972308
4,2025-04-30 12:00:00+00:00,2025-05-02 09:00:00+00:00,1,1815.3156798193409,1823.5042675915693,8.188587772228402,0.45108340457034046
4,2025-05-02 12:00:00+00:00,2025-05-05 03:00:00+00:00,1,1833.6822172483464,1798.7773030552823,-34.90491419306409,-1.9035421658526563
4,2025-05-05 07:00:00+00:00,2025-05-05 14:00:00+00:00,1,1819.5934927802564,1814.074489665012,-5.519003115244459,-0.3033096753281783
4,2025-05-05 21:00:00+00:00,2025-05-06 05:00:00+00:00,1,1808.6495488731136,1806.9897192657163,-1.6598296073973415,-0.09177176465343662
4,2025-05-06 10:00:00+00:00,2025-05-06 17:00:00+00:00,1,1796.5509564867834,1763.4354151184837,-33.11554136829977,-1.8432842802888483
4,2025-05-07 03:00:00+00:00,2025-05-07 16:00:00+00:00,1,1824.9497904463888,1817.3583753953487,-7.5914150510400304,-0.41597939246225124
4,2025-05-08 01:00:00+00:00,2025-05-08 07:00:00+00:00,1,1830.1303036416807,1908.833880192337,78.70357655065618,4.300435679035974
4,2025-05-08 18:00:00+00:00,2025-05-08 23:00:00+00:00,1,2048.562446938018,2177.759071144379,129.19662420636087,6.306696893691033
4,2025-05-09 05:00:00+00:00,2025-05-09 08:00:00+00:00,1,2213.617356452414,2373.735626845226,160.11827039281206,7.2333309967094195
4,2025-05-09 09:00:00+00:00,2025-05-09 14:00:00+00:00,1,2411.249341431545,2363.324977091586,-47.924364339959084,-1.9875325009526712
4,2025-05-10 18:00:00+00:00,2025-05-10 23:00:00+00:00,1,2463.6179761831872,2577.884576632094,114.26660044890696,4.638162310616711
4,2025-05-12 21:00:00+00:00,2025-05-12 23:00:00+00:00,1,2484.5557092234094,2486.970369482792,2.4146602593827993,0.09718680287260639
4,2025-05-13 17:00:00+00:00,2025-05-13 20:00:00+00:00,1,2600.70393382632,2692.95782212797,92.25388830165002,3.547266072917421
4,2025-05-15 20:00:00+00:00,2025-05-16 03:00:00+00:00,1,2531.6662047738223,2574.644342352295,42.9781375784728,1.6976225972219927
4,2025-05-18 20:00:00+00:00,2025-05-18 23:00:00+00:00,1,2338.8604298573523,2445.94616431347,107.08573445611773,4.578543169531879
4,2025-05-20 16:00:00+00:00,2025-05-20 19:00:00+00:00,1,2481.7331659663328,2454.191540710744,-27.54162525558877,-1.1097738319850614
4,2025-05-27 04:00:00+00:00,2025-05-27 06:00:00+00:00,1,2550.806597600837,2575.274960460337,24.468362859499848,0.9592402216033857
4,2025-05-27 19:00:00+00:00,2025-05-27 21:00:00+00:00,1,2678.758831818233,2670.23750988286,-8.521321935372725,-0.3181070962475885
4,2025-05-31 18:00:00+00:00,2025-05-31 20:00:00+00:00,1,2527.616450964228,2538.098649626213,10.482198661984967,0.41470685388149686
4,2025-06-01 18:00:00+00:00,2025-06-01 20:00:00+00:00,1,2539.6341763092414,2526.4868419404725,-13.147334368768952,-0.5176861491081208
5,2025-06-06 02:00:00+00:00,2025-07-27 02:00:00+00:00,1,2422.669207665659,3756.8864062850384,1334.2171986193794,55.072198647579796
6,2025-07-28 04:00:00+00:00,2025-09-13 04:00:00+00:00,1,3880.585793879215,4753.197094933968,872.6113010547533,22.48658701042272
